#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search =  tess2018319112539
#Sectors = S0005-S0005
#Created Date = 2019-02-27
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00294754396-01,294754396,1,1,3736,4.438,12.6028,0.00640053,5.12046,0.621078,0.0469036,10.0658,0.106039,1,2627.53,434.108,10.0312,1445.62,0.00458207,0.450882,0.00999983,3.93651,-1.82778,2,17.6786,15.0861,12.9011,506.251,15.5233
00294784522-01,294784522,1,1,6985,4.00251,0.24783,1.39516e-005,5.50937,2.76625,0.0246714,3.11512,0,2.04553,656.536,102.963,0.551389,1438.12,0.00042354,0.0185634,0.521866,6.31959,-0.05729,106,17.8757,7.85954,2.52043,0,0
00294873015-01,294873015,1,2,4697,4.14272,10.111,0.00104943,13.8436,2.63417,0.123368,38.6803,0.0743397,1.02788,18665.3,3378.04,2.24354,1446.14,0.000753172,0.246456,0.00999983,3.59907,1.59028,2,1.07099,14.1172,11.5542,770.678,83.3708
00294873015-02,294873015,2,2,4697,4.14272,0.258383,6.44842e-006,23.0406,4.92708,0.205329,1.59615,0.0064496,1.02788,20980.4,848.194,1.20677,1438.1,0.000244673,0.603385,0.956487,9.25528,0.12812,102,45.3405,10.2755,2.64736,2616.48,11076.2
00295071039-01,295071039,1,2,3495,4.438,13.639,0.00319096,2.07334,3.26331,0.0189919,54.1352,0.111775,1,420.477,68.9747,1.8575,1443.98,0.00195071,0.0386911,0.327243,3.53133,8.46528,2,5.60165,10.0363,7.60767,461.283,10.7002
00295071039-02,295071039,2,2,3495,4.438,15.6277,0.00463039,2.28157,0.514587,0.0208993,15.9607,0.122392,1,517.661,79.924,7.52669,1439.11,0.00271226,0.159137,0.176592,3.38525,8.09722,2,2.63779,8.36082,8.2958,440.822,8.92429
00029831208-01,29831208,1,1,5080,4.48159,1.84248,0.000273373,5.47939,5.6288,0.0571916,3.78196,0.0278924,0.877602,2284.61,274.938,1.75873,1438.96,0.00215495,0.879363,0.953748,1.96444,-0.28611,14,45.2534,14.8387,6.26391,1257.37,590.701
00298850333-01,298850333,1,2,3046,5.0952,0.3804,2.63335e-005,1.64362,0.793072,0.0836423,5.61965,0.00542705,0.18,7780.7,924.972,0.502441,1438.05,0.000826015,0.0507303,0.496922,8.83066,0.17604,70,40.6611,10.1449,3.20562,774.062,84.8447
00298850333-02,298850333,2,2,3046,5.0952,1.14069,0.000189432,1.59408,0.888546,0.0811215,9.89159,0.0112853,0.18,7729.51,1255.99,0.954303,1438.61,0.00224816,0.0718382,0.00999983,6.7025,0.38333,23,19.8683,7.60809,8.09535,536.786,19.6211
00298906033-01,298906033,1,1,5398,4.35811,15.0769,0.00544852,7.67174,13.5069,0.066159,21.4428,0.117004,1.06219,2169.3,393.666,2.26272,1443.94,0.00371856,1.13136,0.97961,2.62619,10.8083,2,7.62914,12.8289,13.9436,717.671,62.6934
00299096773-01,299096773,1,1,6191,4.438,7.38018,0.000306471,286.028,34.1209,0.123652,5.31803,0.568335,21.1888,16543.7,312.78,10.4223,1441.88,0.000405754,1.62487,0.563784,4.21151,-1,4,1.7813,34.3387,22.1313,1668.03,1829.52
00029984014-01,29984014,1,1,6253,4.26083,1.08573,0.000246042,3.50292,3.59127,0.0237322,2.22487,0.0220753,1.35204,614.943,63.4795,3.46115,1438.97,0.00306356,0.116835,0.530221,2.65446,0.37058,24,18.4673,7.70771,3.41804,2159.35,5138.19
00299899924-01,299899924,1,3,7404,4.13802,0.341725,2.69896e-005,3.85492,3.33401,0.0192199,2.05631,0.0114039,1.83722,380.541,53.4299,1.02838,1438.02,0.000862076,0.0390307,0.698392,4.16053,0.08889,77,28.5629,8.07466,2.64541,4146.79,69882.6
00299899924-02,299899924,2,3,7404,4.13802,0.341753,1.16662e-005,5.52967,4.74845,0.0275699,5.73262,0.0114045,1.83722,836.45,62.7786,0.447256,1438.1,0.000555901,0.0134712,0.322313,8.24144,0.18229,77,76.6788,10.5223,3.74145,4146.68,69875
00299899924-03,299899924,3,3,7404,4.13802,0.341722,1.70961e-005,5.45693,4.83692,0.0272073,5.37142,0.0114039,1.83722,825.588,81.8354,0.5,1438.29,0.00136941,0.0135262,0.1,1.56799,0.20526,77,50.7738,10.354,3.45763,4146.8,69883.3
00300013489-01,300013489,1,1,3225,4.438,5.21418,0.00219408,7.14618,1.81296,0.0654593,13.6426,0.0588771,1,5107.94,569.405,3.11393,1441.07,0.0063017,0.191652,0.00999983,2.75537,2.69444,5,2.66616,9.44228,6.36217,586.474,27.9586
00300293197-01,300293197,1,1,5873.97,4.35182,13.6979,0.00547127,4.37176,1.55432,0.0367825,29.9959,0.111038,1.08871,1566.77,208.502,3.60716,1443.95,0.00470421,0.128795,0.0789918,4.0808,4.06944,2,1.97724,9.84731,9.46431,811.603,102.54
00030034081-01,30034081,1,2,5977.38,4.32492,2.34444,-1,116.866,-1,0.5,7.70835,0.05263,2.141,469127,0,3.5,1439.69,-1,1.18043,0.1,18.3658,-0.375,0,168105,3793.41,1481.09,1682.27,1892.78
00030034081-02,30034081,2,2,5977.38,4.32492,2.35011,0.000164893,39.6774,8.02219,0.169755,1.12594,0.0527148,2.141,29829.7,970.682,28.2014,1440.56,0.000789289,9.42003,0.682082,97.0633,-0.47083,12,23.7856,85.2196,44.0091,1680.91,1886.69
00300560295-01,300560295,1,1,5885.02,4.36417,10.2943,0.000246672,27.9098,9.27443,0.224975,25.1971,0.0953434,1.13637,24753.6,273.038,2.34443,1438.86,0.000322673,1.17221,0.968159,5.08704,-1.94583,3,9.23803,109.738,64.1925,896.509,152.665
00300654002-01,300654002,1,3,7290.53,3.857,2.75694,-1,28.2804,-1,0.0697094,6.43923,0.0591336,3.71613,614382,0,3.5,1438.46,-1,0.23198,0.1,6.66315,1.36806,0,280.245,93.5923,37.9668,2550.23,9996.27
00300654002-02,300654002,2,3,7290.53,3.857,2.75932,0.000632997,37.4294,10.5983,0.0922612,4.24926,0.0591676,3.71613,8306.63,772.363,3.71429,1438.11,0.00363037,0.827389,0.811446,7.63099,0.60278,10,11.567,10.3847,5.17748,2549.5,9984.8
00300654002-03,300654002,3,3,7290.53,3.857,2.75841,0.00048487,198.748,324.056,0.489902,2.37225,0.0591546,3.71613,105393,2845.18,11.4361,1439.83,0.00245548,5.71803,0.990105,2.47029,-0.21111,9,4.17658,8.74172,5.20768,2549.78,9989.17
00300865934-01,300865934,1,2,10645.8,4.438,10.5838,0.00499081,7.33966,1.14704,0.0219484,6.33765,0.199081,3.06317,464.237,45.9276,7.28328,1443.87,0.00308817,0.542202,0.851593,7.55099,2.99722,2,21.8585,12.1237,10.8852,1842.64,2724.49
00300865934-02,300865934,2,2,10645.8,4.438,10.5937,0.00602659,6.71643,1.08774,0.0200847,9.20853,0.199205,3.06317,363.924,44.7767,3.66053,1446.93,0.00374969,0.495778,0.932194,3.0916,2.65556,2,6.79855,10.1898,8.7028,1842.07,2721.09
00300866996-01,300866996,1,2,2864,4.438,0.609552,0.000127134,6.04871,0.757705,0.0554064,1.89129,0.0140765,1,3197.88,453.963,2.16999,1438.29,0.0028469,0.225917,0.7006,9.22494,0.30157,43,23.7113,7.39736,3.49704,1065.17,304.221
00300866996-02,300866996,2,2,2864,4.438,0.609654,0.000124495,8.05607,0.473555,0.073794,1.45758,0.0140781,1,5005.65,492.156,2.72608,1437.99,0.00289411,0.636905,0.852203,0.24123,0.15278,44,30.4788,9.36531,3.54612,1065.11,304.153
00300871376-01,300871376,1,3,6665,3.83499,0.298781,1.47417e-005,4.10215,1.22728,0.0158166,3.63276,0,2.37572,275.503,33.0703,0.589939,1438.16,0.000437329,0.0114273,0.426179,8.93058,0.09792,88,42.4553,7.92164,2.2008,0,0
00300871376-02,300871376,2,3,6665,3.83499,0.298821,1.19445e-005,5.03909,0.8604,0.0194292,2.15997,0,2.37572,341.117,32.3214,0.565234,1438.26,0.0003624,0.0530178,0.898616,10.3491,0.10083,88,34.8358,8.38331,2.8059,0,0
00300871376-03,300871376,3,3,6665,3.83499,0.298793,1.0146e-005,4.69236,1.20532,0.0180923,4.01334,0,2.37572,365.911,26.4252,0.56056,1438.06,0.000323641,0.0111373,0.299676,3.95549,0.15313,88,47.7208,10.3317,3.16525,0,0
00300871545-01,300871545,1,2,6380,4.24852,4.81717,6.48952e-005,23.8213,3.59391,0.155332,9.74231,0.06057,1.40476,23491.9,95.344,3.18343,1438.17,0.000203453,1.04754,0.794372,8.15404,2.4125,6,3493.14,269.134,124.682,1355.77,798.472
00300871545-02,300871545,2,2,6380,4.24852,9.63594,0.00538346,5.30862,0.948895,0.034616,14.8504,0.0961596,1.40476,1101.69,133.149,2.71739,1445.4,0.00385744,0.36275,0.878121,4.13345,4.80278,2,0.00595,7.97217,5.93729,1076.01,316.804
00302007902-01,302007902,1,1,3664,4.438,13.6371,0.00619215,5.84509,0.69637,0.0535413,25.8726,0.111764,1,2393.7,383.62,2.11386,1443.98,0.00404132,0.559178,0.913641,4.87553,8.62777,2,1.1192,9.17721,9.03137,483.61,12.9272
00030275662-01,30275662,1,1,8785,4.07966,0.597924,0.000166813,22.4624,25.997,0.0916429,1.17503,0.0180985,2.2452,3903.79,336.57,3.71524,1438.25,0.00411659,1.85762,0.990105,2.31644,0.26389,44,23.9152,8.10569,2.59592,4317.58,82126
00030312676-01,30312676,1,1,8747,4.08022,1.10136,0.000171254,7.84775,5.25634,0.0321252,2.44963,0.0271463,2.23767,1148.72,96.5947,3.65156,1438.99,0.00220858,0.121189,0.071639,1.27825,0.82067,24,20.8975,8.57023,3.27967,3504.24,35636.5
00030313682-01,30313682,1,1,6332,4.24815,2.86389,-1,32.096,-1,0.2111,5.91055,0.042568,1.39271,50849.3,-1,4.5,1438.72,-1,0.797207,0.1,4.29455,0.6375,9,62774.5,622.369,433.98,1598.17,1541.73
00303682287-01,303682287,1,2,8184,3.56433,1.05427,6.00523e-005,64.1686,14.4236,0.151876,1.97707,0.0255693,3.87017,10315.6,428.242,2.8282,1438.5,0.000793378,1.4141,0.990105,79.9543,-0.18611,25,28.1878,17.8923,5.64588,4442.87,92081.7
00303682287-02,303682287,2,2,8184,3.56433,1.05401,6.43717e-005,135.329,21.4185,0.320301,1.30673,0.0255651,3.87017,109732,1164.92,12.6481,1438.38,0.000999727,4.77002,0.500406,11.7206,-0.12361,25,131.811,17.1107,9.47813,4443.23,92111.9
00303767154-01,303767154,1,1,9585,3.50347,10.5395,0.00379978,16.045,5.36391,0.0318951,33.2151,0.127214,4.60802,1116.08,145.319,2.41214,1447.1,0.00186268,0.0804301,0.273872,6.77226,7.56389,2,5.82937,9.72423,9.08023,2545.5,9922.34
00030531417-01,30531417,1,2,6769,4.438,0.328925,1.37081e-005,24.5807,2.05025,0.22516,1.41563,0.00933011,1,31764.9,1214.55,2.13388,1438.25,0.000557753,1.06694,0.922681,3.7251,0.08313,80,30.8223,13.9458,4.07461,3092.24,21607.9
00030531417-02,30531417,2,2,6769,4.438,0.329011,8.87357e-006,18.8078,32.975,0.17228,3.88784,0.00933173,1,12518.3,641.082,0.421574,1438.1,0.000311772,0.210787,0.990105,0,0.1645,80,72.6396,13.26,4.87934,3091.97,21600.4
00030631330-01,30631330,1,1,5951,4.3135,9.76705,0.0509896,16.647,16.7422,0.126559,1.49027,0.0920713,1.20487,18583.7,3064.93,63.9505,1439.34,0.0682211,8.61329,0.00999983,5.0177,1.85972,3,4.19589,7.76616,5.69105,949.926,192.433
00306508587-01,306508587,1,3,6467.93,4.24481,0.554258,5.50899e-005,24.0195,10.6709,0.160012,1.4661,0.0140855,1.37502,11224.2,776.225,2.51158,1438.27,0.00140177,1.25579,0.990105,14.9273,0.10833,48,15.9078,10.6521,3.17997,2819.85,14942.5
00306508587-02,306508587,2,3,6467.93,4.24481,0.277178,9.11842e-006,16.4563,6.74591,0.109628,2.12713,0.00887436,1.37502,8249.54,741.914,0.664759,1438.16,0.000791949,0.33238,0.940266,29.527,0.06146,95,72.2165,20.885,5.90735,3552.57,37643.8
00306508587-03,306508587,3,3,6467.93,4.24481,0.554233,3.21758e-005,7.44963,4.94866,0.0496276,9.37219,0.0140851,1.37502,2723.44,319.634,0.440764,1438.49,0.00117888,0.0245355,0.393615,1.14721,0.05309,47,12.912,7.55341,3.36934,2819.89,14943.4
00306580215-01,306580215,1,1,6087,4.28912,1.74962,9.97166e-005,18.2382,19.8096,0.131696,2.65505,0.0297186,1.26855,7432.55,114.071,2.99894,1438.16,0.000834108,1.49947,0.990105,1.78445,-0.35815,15,406.463,54.3997,22.4745,1754.83,2241.09
00306742226-01,306742226,1,1,5988,4.30679,0.339091,7.13169e-005,2.80487,2.80909,0.021032,1.07698,0.00983819,1.2216,346.231,27.2434,2.07742,1438,0.00298112,0.488216,0.957654,3.86926,0.16806,78,67.0753,7.83492,3.4635,2944.29,17760
00306773020-01,306773020,1,1,6235,4.26379,1.37739,2.34141e-005,36.5691,36.8085,0.249458,2.53948,0.0258106,1.34281,31672.6,158.733,3.6499,1438.11,0.000255622,1.82495,0.960444,4.13128,-0.31731,20,2564.32,208.053,59.7876,1984.43,3664.93
00306773798-01,306773798,1,1,6270.95,4.35005,0.48053,2.65298e-005,29.7167,10.8155,0.237893,1.61975,0.0122837,1.14424,24753,1088.85,2.26962,1438.18,0.000770559,1.13481,0.990105,8.91636,0.23889,55,17.9522,7.84792,3.14688,2670.66,12022.5
00307085473-01,307085473,1,1,5917,4.31968,0.417972,1.88904e-005,37.8697,39.0693,0.291512,1.67349,0.0112245,1.18996,36625.9,1590.92,2.11366,1438.31,0.000631943,1.05683,0.990105,14.1664,0.20817,63,23.6902,7.32147,2.58651,2688.29,12343
00307210830-01,307210830,1,2,3469,4.9401,3.69046,0.000276283,1.35903,0.538197,0.0397725,23.7349,0.0316912,0.313,1862.29,89.8231,1.23539,1441.09,0.00109603,0.047288,0.0112976,2.46016,2.69497,7,22.6235,20.8923,11.6425,481.06,12.6566
00307210830-02,307210830,2,2,3469,4.9401,2.25331,0.00022995,0.976411,0.234335,0.028575,10.4585,0.0228086,0.313,786.95,59.3388,1.03174,1438.27,0.00140085,0.0821951,0.817254,2.31029,1.26805,12,9.81738,11.5641,5.4109,567.047,24.4341
00307291318-01,307291318,1,1,9631,3.6625,14.161,0.00376642,21.8584,10.3132,0.0523087,9.46862,0.154648,3.82773,1587.39,117.798,4.3399,1442.74,0.00266253,2.16995,0.98219,3.63929,-2.25139,2,2.14242,18.2183,13.2457,2114.27,4722.44
00307433122-01,307433122,1,1,3857,4.64864,8.7583,0.00030086,34.3039,33.5792,0.519234,22.9302,0.0699682,0.605171,181192,3242.9,3.76355,1438.86,0.000378691,1.88178,0.805152,2.73756,-1.44028,3,39435.1,276.302,291.702,500.53,14.8335
00307488184-01,307488184,1,2,5673,4.33167,10.067,8.81342e-005,44.3732,6.4865,0.357958,21.2653,0.0915734,1.1355,147590,138.683,4.86492,1447.43,6.16566e-005,1.32467,0.192447,90.142,5.12639,2,4.9336,1234.38,873.448,881.482,142.684
00307488184-02,307488184,2,2,5673,4.33167,10.0663,0.000403879,14.7414,2.15686,0.118919,14.6154,0.0915691,1.1355,14015.6,109.093,4.28562,1442.49,0.000514796,1.00883,0.768816,3.25459,0.50417,3,1.30874,141.325,82.2774,881.503,142.697
00307490261-01,307490261,1,1,4663,4.17851,12.7902,0.00137272,11.7211,1.96938,0.0923939,44.2786,0.0969895,1.16204,9889.34,810.568,2.19055,1443.9,0.000869849,0.229516,0.456273,7.21302,5.82916,2,0.55627,17.752,14.6666,712.206,60.8055
00307490686-01,307490686,1,1,5080,3.03613,1.95963,0.000573784,19.3997,9.51584,0.0378475,5.0212,0.0293146,4.6952,1677.12,190.004,2.94454,1439.84,0.0040525,0.122677,0.344649,2.27562,1.12222,13,12.1433,7.51237,3.14398,2836.88,15306.8
00308451526-01,308451526,1,1,4011,4.61578,0.394829,1.83822e-006,18.3079,2.17194,0.259832,2.56443,0.00902091,0.645421,41834.3,185.542,1.12858,1438.16,6.50199e-005,0.56429,0.904399,4.73527,0.10972,67,2395.63,262.919,46.1075,1497.07,1187.09
00308452910-01,308452910,1,1,3500,4.438,0.531303,9.57625e-005,10.6535,20.8184,0.0975862,1.42036,0.0128445,1,3833.65,247.256,1.96366,1438.37,0.00268284,0.981831,0.990105,1.27299,-0.10694,49,56.5756,11.4389,3.50096,1362.7,814.944
00308543286-01,308543286,1,1,3850,4.65041,18.2206,0.0028476,5.7318,0.830178,0.0870617,27.3359,0.113913,0.603062,8999.61,841.177,5.53554,1443.41,0.00191955,0.443736,0.0230892,4.42804,-3.90694,2,7.51866,21.816,19.8033,390.883,5.51704
00308852608-01,308852608,1,2,6264,4.25903,0.324906,1.60442e-005,4.64572,4.65744,0.0313437,1.82915,0.00989019,1.35769,876.034,63.8677,0.799985,1438.02,0.000549396,0.117553,0.899537,9.4792,0.1625,81,40.1979,8.71765,3.13434,3238.48,25994.9
00308852608-02,308852608,2,2,6264,4.25903,0.324808,2.51454e-005,8.75453,9.65318,0.0590649,1.14818,0.00988819,1.35769,1554.96,76.7783,1.74461,1438.18,0.00111114,0.872303,0.990105,0.10186,0.10694,81,38.4235,14.33,3.43839,3238.81,26005.4
00308991822-01,308991822,1,3,6211,4.28405,8.22361,-1,48.151,-1,0.337756,27.9467,0.0846864,1.30587,251396,0,3,1443.32,-1,0.764106,0.1,789.866,4.12917,0,45984.8,2168.46,1701.6,1076.21,317.035
00308991822-02,308991822,2,3,6211,4.28405,8.22441,7.24947e-005,42.7249,6.36942,0.299695,11.8239,0.0846919,1.30587,61464.7,105.716,5.1286,1439.22,9.38698e-005,2.5643,0.874559,106.602,3.83055,4,1.1868,449.356,261.198,1076.17,316.994
00308991822-03,308991822,3,3,6211,4.28405,4.13438,4.75628,0.0499944,44.2191,0.000350687,1.26878,0.0535442,1.30587,0.140672,67.2241,28.3736,1439.07,14.8049,0.0144762,0.19997,17.4022,1.03611,7,174.028,100.09,332.99,1353.47,793.068
00030946945-01,30946945,1,1,5153,4.15591,12.5894,0.00226495,7.13687,2.62151,0.0506034,48.8124,0.101223,1.29189,3038.26,399.28,2.01272,1444.71,0.0016307,0.102893,0.245872,2.74571,5.07083,2,14.4128,15.2868,15.6639,812.316,102.901
00309658221-01,309658221,1,1,6813,4.18599,3.79782,0.000353186,32.6205,30.5974,0.184434,3.7634,0.0541842,1.62012,23482.8,483.74,6.02393,1441.15,0.00115174,3.01196,0.914656,3.38884,0.6125,7,3995.38,143.217,91.4349,1643.87,1725.8
00309659126-01,309659126,1,1,5731,4.56349,0.248463,5.19083e-006,30.8629,6.37065,0.322757,1.71759,0.00780065,0.875906,53193.4,1822.87,1.3285,1438.07,0.000187088,0.664251,0.947829,13.7237,0.12604,106,38.634,7.87396,3.06794,2679.7,12186.1
00030996568-01,30996568,1,2,7435,4.14587,0.22675,2.29934e-005,2.339,0.920478,0.0117255,3.44819,0.00869643,1.82724,146.074,22.9421,0.430981,1438.06,0.000893333,0.00747638,0.56761,8.72778,0.13646,116,57.4281,7.70203,2.58357,4755.54,120871
00030996568-02,30996568,2,2,7435,4.14587,0.226633,9.00126e-005,1.15818,1.2201,0.00580599,3.90741,0.00869343,1.82724,36.2384,21.5335,0.393276,1438.2,0.00328275,0.00307294,0.5,8.31195,0.13612,117,72.2221,7.77456,2.92028,4756.36,120954
00030998992-01,30998992,1,1,6430,4.19827,12.5399,0.00474698,3.80369,4.8838,0.0231924,40.5068,0.115331,1.5023,611.825,75.9838,2.38047,1444.38,0.00330274,0.0558242,0.184413,2.68263,1.28472,2,11.6419,10.4988,10.8643,1024.02,259.87
00310308203-01,310308203,1,3,5833,3.32416,2.69469,0.000343293,60.8964,18.8191,0.150836,3.95837,0.0385659,3.69814,19861.7,1211.49,4.05625,1438.86,0.00158195,2.02813,0.867622,81.2487,-0.30972,10,3.50443,47.3197,18.1912,2520.43,9537.12
00310308203-02,310308203,2,3,5833,3.32416,2.69431,0.000359511,53.6808,16.6594,0.132964,4.02733,0.0385622,3.69814,15426.1,1238.01,3.76852,1438.28,0.00204032,1.88426,0.878368,53.3453,0.18611,10,2.44415,13.8523,6.31869,2520.55,9538.91
00310308203-03,310308203,3,3,5833,3.32416,2.69485,-1,16.1558,-1,0.0400168,21.3204,0.0385675,3.69814,0,0,1,1438.56,-1,0.0388784,0.1,1.9063,1.10556,0,73.1796,11.0248,7.99554,2520.37,9536.33
00031054255-01,31054255,1,1,5780,4.438,0.873871,5.79277e-006,70.3864,24.4807,0.644742,8.44391,0.0178973,1,216395,965.705,1.10223,1438.43,9.52913e-005,0.551114,0.894862,2.02637,0.2,30,964.888,243.975,58.0557,1906.45,3121.95
00031107108-01,31107108,1,1,4254,4.438,4.04862,0.00035425,56.0684,34.5193,0.513589,4.33311,0.0497385,1,111204,1883.95,8.50033,1441.39,0.00110875,4.25016,0.990105,9.15027,-0.49722,6,62.7773,19.394,12.561,841.672,118.602
00311128363-01,311128363,1,1,6125,4.438,1.69372,1.97632e-005,43.3379,0.271281,0.396977,2.13863,0.0278217,1,125619,259.153,8.05732,1439.29,0.000168189,4.02866,0.7744,3.56436,0.45,15,5674.73,1023.92,314.966,1620.34,1629.1
00311183180-01,311183180,1,2,5076,4.71,13.2498,0.000328317,17.8505,3.74524,0.243847,23.4903,0.103494,0.670549,24779,139.711,3.25518,1439.59,0.000238338,1.62759,0.988786,2.94147,-0.77361,2,2.74968,181.304,131.005,570.126,24.9692
00311183180-02,311183180,2,2,5076,4.71,10.0432,0.000609676,16.6824,6.3188,0.227891,18.0075,0.0860383,0.670549,21393.2,234.722,3.09979,1447.4,0.000442177,1.54989,0.990105,3.14804,7.10278,2,5562.42,85.7181,116.824,625.292,36.1287
00031281820-01,31281820,1,1,3486,4.438,13.6806,-1,6.92219,-1,0.0634075,10.5559,0.112002,1,4783.87,-1,10.5,1443.73,-1,0.633812,0.1,4.40725,1.71806,2,2.18894,8.7771,9.48255,459.629,10.5475
00031303242-01,31303242,1,3,5985,3.82298,3.5375,-1,95.4279,-1,0.410157,8.48706,0.0469563,2.13119,359687,0,4.5,1441.17,-1,1.32372,0.1,6.55499,0.65833,0,877127,2915.57,1695.69,1779.18,2368.11
00031303242-02,31303242,2,3,5985,3.82298,7.04583,-1,21.8461,-1,0.0938965,9.79307,0.0743335,2.13119,10186,-1,6,1441.58,-1,0.521446,0.1,143.775,2.79444,4,2.00933,165.904,102.616,1414.08,944.974
00031303242-03,31303242,3,3,5985,3.82298,14.1208,-1,22.0615,-1,0.0948223,19.6121,0.11816,2.13119,10387.7,-1,6,1444.35,-1,0.524901,0.1,68.1276,0.67361,2,0.16964,132.506,104.649,1121.58,373.981
00031373667-01,31373667,1,1,3325,4.438,8.59435,0.00294454,23.1251,80.2317,0.211827,20.3926,0.0821543,1,18594.9,2699.87,2.25271,1440.28,0.00370643,1.12635,0.990105,3.88069,5.64444,3,27.4615,15.2563,13.986,511.88,16.2254
00031374837-01,31374837,1,1,4891,4.41,0.49004,2.91795e-005,1.47771,0.995541,0.0168672,3.43564,0.0102866,0.802493,340.703,16.6582,1.08927,1438.38,0.00078372,0.0199021,0.261158,1.35368,0.29418,53,350.623,17.6404,11.981,1906.23,3120.48
00316916655-01,316916655,1,1,6779,4.26107,2.87415,0.000284595,10.9469,7.18714,0.0677958,3.95617,0.0448582,1.47906,2082.32,79.5044,2.29632,1440.19,0.00127834,1.14816,0.990105,2.05293,-0.31528,9,79.2544,24.0232,11.7532,1717.63,2057.02
00316918055-01,316918055,1,1,5312,4.43808,0.808664,6.4335e-005,7.67578,9.94829,0.0734931,1.84424,0.0165023,0.956696,2214.9,86.3738,1.66721,1438.07,0.00122479,0.833607,0.990105,1.74822,0.55694,33,97.6365,20.1151,6.93976,1784.7,2397.63
00316971749-01,316971749,1,1,2668,4.438,13.7043,0.00456426,2.93424,1.15418,0.0268777,28.704,0.112131,1,858.325,102.881,3.71312,1443.96,0.00244551,0.0990135,0.136121,2.77922,-0.30417,2,8.96765,9.59491,8.44936,351.573,3.61061
00319433485-01,319433485,1,1,2451,4.438,13.4112,0.00430967,2.34485,1.26636,0.0214789,20.8753,0.110526,1,547.268,61.8373,4.95093,1444.06,0.0031505,0.106973,0.163268,2.82029,8.65139,2,5.23377,9.26955,8.54529,325.314,2.64685
00319466859-01,319466859,1,1,4696,4.05623,10.8106,0.00293896,5.3744,10.6592,0.0368671,78.366,0.0866012,1.33533,1642.07,286.642,1.0611,1444.04,0.00204263,0.0401081,0.247737,3.30338,3.70694,2,0.16852,8.17537,7.70843,813.677,103.593
00032092813-01,32092813,1,1,4313,4.57311,13.4685,0.00554965,24.5698,35.2962,0.320098,15.6742,0.0972181,0.703097,42243.1,3681.95,5.74601,1444.05,0.00382419,2.873,0.990105,2.99874,8.79028,2,3.78,9.43376,8.45599,511.806,16.216
00321100884-01,321100884,1,1,6082,4.31604,10.4372,0.00214627,6.26869,1.61297,0.0467324,34.4878,0.097693,1.22873,2519.51,354.415,2.40676,1444.23,0.00148875,0.108761,0.110903,2.94418,2.34861,2,4.81622,13.6776,13.2563,951.776,193.937
00032499655-01,32499655,1,1,4860,4.438,2.74343,0.000333458,14.3271,0.962677,0.131237,13.2622,0.0383723,1,17049,1102.87,1.33121,1440.26,0.00165421,0.328475,0.757207,2.61815,1.91541,9,9.66358,16.2464,7.01399,1094.76,339.467
00032543519-01,32543519,1,1,5780,4.438,13.8008,0.00728129,3.33594,0.348409,0.0305574,12.2955,0.112657,1,960.534,127.538,6.35652,1443.91,0.00434454,0.377895,0.717665,3.73468,3.275,2,0.37402,11.901,9.56987,759.873,78.7926
00032545814-01,32545814,1,1,2949,4.438,13.3974,0.00347285,14.938,1.40857,0.136833,47.0348,0.110451,1,17550.3,2366.42,1.70503,1439.64,0.00261474,0.572143,0.823816,5.66318,6.90555,2,15.2211,12.418,14.2407,391.546,5.55457
00032644424-01,32644424,1,1,5072,4.46587,10.3384,0.00543756,3.12187,1.40957,0.0320416,20.8826,0.0879994,0.892478,1166.21,160.254,3.43315,1444.06,0.00386403,0.13939,0.492032,3.16985,3.07222,2,2.42067,7.56603,7.07446,712.738,60.9876
