#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search =  tess2018349182739
#Sectors = S0006-S0006
#Created Date = 2019-02-27
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00235385233-02,235385233,2,2,3673,4.78703,0.81918,-1,7.50202,-1,0.143463,2.47169,0.0137186,0.479,24121,-1,3,1468.73,-1,0.39966,0.1,25.015,0.40946,27,7.7687,11.925,4.4569,957.693,198.805
00235405006-01,235405006,1,1,3668,4.78993,0.297502,4.30279e-005,3.67203,2.45904,0.0706638,2.97411,0.00696942,0.476,5748.78,726.255,0.802234,1468.29,0.00151506,0.0605126,0.318398,4.29618,0.15833,74,53.643,8.25698,2.83751,1337.6,756.53
00237596285-01,237596285,1,1,3225,5.00269,12.8635,0.000684918,15.3906,3.47667,0.561668,157.064,0.0659792,0.251,354065,15743.7,0.967949,1474.21,0.000475119,0.364177,0.213286,3.01724,-1.73889,2,1083.6,36.7464,48.494,277.559,1.40262
00237751146-01,237751146,1,1,3411,4.90948,1.66996,0.000424672,5.98406,1.2701,0.160746,4.27871,0.0193177,0.341,26094.7,1751.51,2.73117,1469.92,0.00301091,0.761735,0.738682,3.70204,0.80625,14,24.4583,13.0534,4.97451,632.372,37.793
00237944385-01,237944385,1,1,6024,3.91965,4.42501,6.29007e-005,37.9992,6.33547,0.181341,10.3217,0.0547559,1.91944,16521.2,94.6852,2.22973,1469.25,0.000161062,1.11486,0.967885,3.49276,1.94722,5,6.58005,239.156,123.894,1573.8,1449.82
00238004786-01,238004786,1,1,4836,4.44968,0.309543,6.16421e-005,1.82558,0.677475,0.0191205,1.36253,0.0082679,0.874579,307.633,37.3775,1.15104,1468.35,0.00219757,0.112377,0.89974,1.01999,0.20556,71,57.5759,7.75164,2.97507,2194.73,5483.3
00238063079-01,238063079,1,2,3573,4.438,17.2686,0.00495969,1.50321,0.522045,0.0137695,24.5231,0.130816,1,206.044,34.7725,4.35611,1471.44,0.00376216,0.0936082,0.610465,3.17797,0.66528,2,5.31175,9.00556,9.65975,435.908,8.53297
00238063079-02,238063079,2,2,3573,4.438,7.32357,0.00802665,1.47906,0.186441,0.0135482,2.81843,0.0738421,1,190.998,36.0079,15.1236,1474.33,0.00879334,0.405356,0.704435,3.64108,4.44167,3,3.24886,8.01305,7.11163,580.194,26.7801
00238074335-01,238074335,1,1,4174,4.59023,12.0153,0.00265456,4.5858,4.43061,0.0619022,83.8631,0.0891511,0.678588,4697.59,642.961,1.16226,1469.9,0.0018396,0.0677619,0.00999983,8.69882,5.6875,2,1.38802,12.3044,9.46565,508.141,15.7564
00238162237-01,238162237,1,1,5402,4.41959,1.21848,0.000144304,6.75658,7.74737,0.0625055,1.95996,0.0218794,0.990162,1779.37,77.7334,2.20499,1469.4,0.00145311,1.10249,0.985309,2.35189,0.78195,17,39.0994,22.1858,8.13045,1603.55,1562.6
00238162238-01,238162238,1,1,6464,4.1701,1.21869,7.9249e-006,42.0506,5.204,0.246685,3.59933,0.0244795,1.56145,35657.1,96.2536,2.23966,1469.4,7.56287e-005,1.11983,0.931735,2.84429,-0.19861,17,5970.85,719.872,206.933,2278.01,6364.24
00238194430-01,238194430,1,1,3155,4.438,18.5361,0.00262971,10.4934,1.69891,0.0961195,81.7947,0.137141,1,11005.7,1441.81,1.89761,1469.99,0.00183933,0.166425,0.00999983,2.65962,-1.04861,2,2.75241,13.1761,13.1154,375.931,4.72011
00238196979-01,238196979,1,2,4894,4.50928,9.42257,0.000465613,30.2909,30.2941,0.336547,11.6158,0.0811218,0.82445,103355,560.504,6.94301,1476.48,0.000328822,3.47151,0.734842,26.2254,4.71805,2,194.33,155.517,119.771,688.445,53.0881
00238196979-02,238196979,2,2,4894,4.50928,9.41974,0.00231569,14.5275,14.5313,0.161408,8.11668,0.0811056,0.82445,23244.3,698.247,7.14617,1471.79,0.00163232,3.57308,0.841593,4.92148,-0.57778,2,0.36795,37.0338,27.2883,688.514,53.1094
00238896417-01,238896417,1,2,6263,4.25919,16.2441,0.000111623,63.6801,63.6801,0.429797,14.6614,0.134207,1.35718,202092,109.601,11.6426,1471.19,7.82775e-005,4.09651,0.398996,48.9336,1.15278,2,0.10599,2694.67,1905.93,878.832,140.976
00238896417-02,238896417,2,2,6263,4.25919,4.89145,0.0221373,17.8511,20.1782,0.120483,1.14152,0.0602932,1.35718,6284.88,972.389,43.9707,1471.23,0.0550646,21.9854,0.990105,19.4264,3.50139,5,465.188,45.6501,40.6341,1311.17,698.484
00238896431-01,238896431,1,1,5507.8,3.56,16.2395,0.00658943,8.78812,1.14337,0.0623602,5.95413,0.0758799,1.29088,3216.89,121.312,10.9481,1471.18,0.00463983,4.01058,0.927317,2.55697,-1.09306,2,0.03359,22.7567,16.2992,1002.42,238.627
00024397947-01,24397947,1,2,6297,4.02,10.1913,0.000263083,40.9585,8.79836,0.168051,11.4617,0.114071,2.23254,31757.3,128.938,7.6937,1469.39,0.000339473,1.20075,0.294062,8.72469,-0.63056,3,2429.23,223.304,149.706,1229.24,539.602
00024397947-02,24397947,2,2,6297,4.02,10.191,0.00610428,11.0131,2.4199,0.0451862,7.40817,0.114069,2.23254,2014.16,114.276,7.20321,1473.7,0.00430822,0.790918,0.793297,1.91698,-1.09167,2,0.27584,15.5391,11.1359,1229.26,539.623
00024400247-01,24400247,1,1,5878,3.93,7.21311,0.00291399,2.69732,3.97484,0.0125886,18.6853,0.0775901,1.9627,182.485,25.5298,2.91876,1474.13,0.00378979,0.0380801,0.216396,3.14674,1.08611,3,2.15832,7.11608,5.23999,1304.5,684.388
00024450633-01,24450633,1,2,5611,4.438,0.228631,5.06561e-006,58.3573,203.316,0.534555,2.38483,0.00732114,1,155353,4496.8,1.04657,1468.31,0.000248706,0.523287,0.894655,10.425,0.11354,96,215.672,37.2657,7.24133,2893.63,16568.8
00024450633-02,24450633,2,2,5611,4.438,0.228712,1.4242e-005,16.4059,0.854626,0.150279,2.11487,0.00732286,1,23179.2,1775.86,0.827603,1468.42,0.000598612,0.203328,0.704,0,0.11434,95,223.921,14.5777,5.02465,2893.29,16561.1
00024587624-01,24587624,1,1,5780,4.438,15.9816,0.00279101,7.03505,0.904785,0.0644414,44.1148,0.124232,1,4773.48,612.579,2.82061,1472.28,0.00196909,0.18752,0.307509,3.1549,-0.89444,2,0.02625,14.2739,10.4698,723.606,64.7933
00024697724-01,24697724,1,1,5835,3.83422,12.3661,0.00218534,7.73612,6.39168,0.0344624,72.8302,0.106521,2.05625,1342.83,189.149,1.2393,1469.94,0.0015472,0.0487088,0.396695,3.35382,7.05555,2,0.06605,10.9432,8.35486,1131.24,387.02
00247469924-01,247469924,1,1,3205,5.01519,16.2074,0.00324475,2.55125,0.659681,0.0965683,76.6279,0.0758409,0.242,10959.6,1434.85,1.77182,1471.19,0.00237084,0.156056,0.00999983,3.76425,-2.14583,2,3.91395,10.9633,9.50716,252.625,0.962552
00247478492-01,247478492,1,1,3300,4.96649,17.8162,0.00575944,3.83308,0.776436,0.123197,41.2232,0.0867812,0.285,17785.7,1880.01,3.68182,1469.31,0.00416169,0.410726,0.135513,2.56678,-0.25694,2,9.70168,10.3233,10.5165,263.886,1.146
00247484799-01,247484799,1,1,3433,4.89676,13.5986,0.0049158,8.23994,26.5246,0.213819,26.4498,0.0792357,0.353,20218.5,1990.47,2.80448,1474.69,0.00353839,1.40224,0.982009,2.82698,-2.85555,2,38.7712,12.0061,12.6215,319.737,2.46997
00247669971-01,247669971,1,5,8790,4.438,0.262998,2.01766e-005,8.57917,5.3315,0.0235538,1.32833,0.0179464,3.33642,315.209,59.3466,0.597622,1468.54,0.000719231,0.298811,0.990105,8.72292,0.13176,83,47.5855,8.29718,2.53864,5288.5,184863
00247669971-02,247669971,2,5,8790,4.438,0.262998,1.89604e-005,8.00477,5.37932,0.0219768,1.35404,0.0179464,3.33642,279.232,62.1712,0.558002,1468.36,0.000669197,0.279001,0.990105,11.6131,0.08854,83,69.8618,7.85794,3.09774,5288.5,184863
00247669971-03,247669971,3,5,8790,4.438,0.30688,2.6107e-005,10.9699,9.92709,0.0301175,1.42916,0.0198909,3.33642,485.174,85.3062,0.655233,1468.32,0.000865927,0.327616,0.990105,10.0614,0.17813,71,18.006,8.6972,3.70376,5023.35,150486
00247669971-04,247669971,4,5,8790,4.438,0.307045,2.22447e-005,5.90121,2.77609,0.0162016,4.75523,0.0198981,3.33642,291.092,35.42,0.502789,1468.49,0.000602898,0.00821592,0.1,4.74966,-0.05521,71,25.8299,9.37432,4.14269,5022.45,150378
00247669971-05,247669971,5,5,8790,4.438,0.920404,0.000144321,9.56049,1.88661,0.026248,1.95476,0.0413677,3.33642,585.226,87.8213,1.56204,1468.46,0.00662815,0.387847,0.954966,3.28715,0.42708,24,9.16109,7.83825,4.5283,3483.3,34792.3
00247673817-01,247673817,1,1,3723,4.76757,11.0578,0.00688865,6.37373,0.996905,0.11584,10.7972,0.0792646,0.504,13187.3,895.498,6.2277,1473.58,0.0048719,1.51661,0.78485,2.58155,2.51389,2,319.729,21.366,27.7396,414.248,6.95927
00247717818-01,247717818,1,1,3094,5.07221,0.73902,0.000221439,4.36142,10.2885,0.202796,2.76186,0.00881672,0.197,24395.2,3829.76,1.6756,1468.85,0.00368305,0.837801,0.931985,1.85871,-0.17917,29,25.4346,8.77471,3.7483,645.345,40.991
00247795838-01,247795838,1,1,3166,5.03509,10.7342,0.00481194,6.99041,1.60401,0.284589,18.8009,0.0557381,0.225,94584.1,4784.29,5.60712,1475.94,0.00340445,1.24315,0.00999983,2.35022,5.97361,2,753.751,29.379,39.1092,280.684,1.46687
00247949930-01,247949930,1,1,3574,4.85599,12.9078,0.00458041,2.31403,1.31496,0.0501102,54.0982,0.0836786,0.423,2856.04,404.229,1.75943,1473.69,0.00326363,0.100378,0.413736,2.93707,8.04444,2,6.20786,7.69799,7.6758,354.576,3.73558
00025078924-01,25078924,1,2,5614,4.37659,0.904424,9.24082e-006,37.0365,37.0503,0.316967,3.62752,0.0182786,1.07032,73155,442.233,2.00911,1468.85,0.000123077,1.00455,0.843338,25.415,0.45183,24,472.573,155.289,43.1734,1895.61,3051.55
00025078924-02,25078924,2,2,5614,4.37659,0.904453,3.9574e-005,16.7371,17.0184,0.14324,2.39755,0.018279,1.07032,10863.6,270.723,1.96995,1468.4,0.000550487,0.984973,0.962021,2.45653,0.30278,24,22.828,24.7807,6.7823,1895.59,3051.42
00251183814-01,251183814,1,1,3347,4.93995,1.10317,0.000529121,5.73201,12.2659,0.169921,1.87161,0.0140456,0.309,14337.9,1566.44,3.57034,1468.65,0.00595067,1.78517,0.966798,4.15783,0.54444,20,13.6625,8.66854,3.69146,692.719,54.4189
00025118964-01,25118964,1,2,3327,4.438,18.0365,0.00292792,15.0648,0.709346,0.137994,20.7496,0.134666,1,22668.3,1897.09,7.56023,1470.65,0.00206661,0.917511,0.0128858,5.56337,1.26389,2,0.31155,20.2312,15.1138,400.052,6.0532
00025118964-02,25118964,2,2,3327,4.438,10.4893,0.00238575,9.75169,1.35223,0.0893259,47.076,0.0938253,1,9201.58,1144.64,1.73372,1473.02,0.00170858,0.165045,0.386619,5.63158,-0.98333,2,1.73501,12.116,10.7743,479.275,12.4698
00025133286-01,25133286,1,1,4564,4.438,10.8736,-1,35.6995,-1,0.327008,18.336,0.0961032,1,129953,-1,6,1469.59,-1,1.49213,0.1,15.8667,1.18194,0,12215.8,100.286,145.635,649.634,42.0916
00025155310-01,25155310,1,1,5800,4.28004,3.28884,0.000137512,10.8109,0.177394,0.0779749,7.99505,0.0449849,1.27,7091.14,67.2029,3.39591,1468.94,0.000499009,0.24716,0.0375913,2.49409,1.20278,7,21.0378,109.817,43.7429,1359.84,808.118
00025188036-01,25188036,1,3,2839,5.19066,1.69583,-1,7.15062,-1,0.5,6.52209,0.0127981,0.131,9.02277e+006,0,3,1469.43,-1,1.01293,0.1,3.56989,0.40556,0,5069.85,369.513,129.23,400.793,6.09822
00025188036-02,25188036,2,3,2839,5.19066,3.39167,-1,5.58608,-1,0.390601,2.99132,0.0203157,0.131,176585,-1,12.5,1470.76,-1,3.62717,0.1,56.0643,1.84167,6,0.58453,35.7382,16.4102,318.11,2.42008
00025188036-03,25188036,3,3,2839,5.19066,3.39207,0.00270129,3.09853,0.920948,0.216661,12.3439,0.0203173,0.131,54986.5,21677.8,2.55819,1469.12,0.00960796,0.456382,0.00999983,6.7424,0.52361,7,3.55349,9.29768,4.25224,318.097,2.4197
00025420679-01,25420679,1,1,3243,4.99564,0.508894,0.000240336,4.31639,15.5288,0.152658,1.38841,0.00778013,0.259,10551.9,1373.36,2.58529,1468.61,0.00608176,1.29265,0.979932,1.40499,0.10694,43,19.9201,7.38474,2.52721,825.649,109.825
00025508409-01,25508409,1,1,3383,4.92255,10.5899,0.00404735,5.17257,1.16532,0.144896,53.225,0.0650079,0.327,24670.2,3463.24,1.73758,1475.93,0.00277296,0.22075,0.0646427,14.8585,6.38333,2,1851.11,48.2855,65.499,334.8,2.96934
00255548311-01,255548311,1,2,6404,4.30745,4.96405,0.000125351,34.2681,12.1753,0.238069,13.0888,0.06198,1.31851,36800.4,390.734,2.44221,1469.84,0.000309995,1.22111,0.909233,8.50481,2.47917,5,287.891,124.525,60.5635,1303.34,681.959
00255548311-02,255548311,2,2,6404,4.30745,4.95923,0.00113152,6.78098,5.05263,0.0471092,28.7525,0.0619398,1.31851,2538.95,330.921,1.37996,1472.32,0.00236879,0.0621141,0.00999983,2.69723,3.6875,4,2.87627,8.57768,6.60884,1303.77,682.843
00255563650-01,255563650,1,1,3427,4.438,12.9557,0.00341843,5.27749,1.17775,0.0483421,31.3065,0.10801,1,2786.41,285.883,3.31475,1471.56,0.00247512,0.152917,0.00999983,2.8425,1.84306,2,16.3352,11.3049,12.6362,460.124,10.593
00255565860-01,255565860,1,2,6339,4.24705,2.20596,9.9434e-005,37.4778,38.0881,0.24586,4.93116,0.0358009,1.39632,38273.4,542.956,2.96318,1469.2,0.000523778,1.48159,0.913019,9.42913,1.1,10,10.7842,95.5273,35.1341,1746.86,2200.67
00255565860-02,255565860,2,2,6339,4.24705,2.20664,0.00053143,8.52306,8.80898,0.0559124,8.84493,0.0358082,1.39632,3583.17,330.361,2.01717,1470.3,0.0024974,0.107257,0.00999983,4.03512,1.33472,9,13.4726,9.35123,4.33308,1746.68,2199.77
00255567460-01,255567460,1,1,9667,4.26514,6.89845,0.000192534,32.3488,12.079,0.154607,12.9139,0.0958784,1.91658,13675.1,146.102,2.61677,1469.21,0.000361053,1.30839,0.961541,6.28694,3.84583,4,1582.57,121.155,72.4465,1907.16,3126.57
00255587619-01,255587619,1,2,6398,4.24601,9.43174,0.00248189,10.3758,2.31039,0.0672365,6.14903,0.0950085,1.41356,3596.42,254.502,5.95575,1469.4,0.00320313,2.97787,0.941965,5.70048,6.27083,3,2.80149,23.7727,14.4522,1088.96,332.329
00255587619-02,255587619,2,2,6398,4.24601,9.40358,0.00476403,5.04292,2.94462,0.0326787,25.3608,0.0948193,1.41356,1217.02,142.194,2.88716,1475.69,0.00336312,0.0939734,0.167826,2.90708,-0.90833,2,0.11243,8.34537,6.3594,1090.05,333.657
00255682622-01,255682622,1,1,6360,4.2957,0.323762,1.40326e-005,27.9153,3.30906,0.192912,1.16703,0.00998755,1.3255,39357.5,744.726,3.88514,1468.36,0.000297621,1.28205,0.61762,9.4626,0.23547,68,52.7084,17.4156,4.31115,3233.03,25820.1
00255700967-01,255700967,1,1,6867,3.98471,3.42561,3.1137e-005,59.428,7.912,0.264606,5.2649,0.0508249,2.05726,44718.9,90.4901,4.46164,1470.57,9.9433e-005,2.23082,0.908327,3.15852,-0.47917,6,3447.98,889.839,420.936,1927.81,3264.24
00255744818-01,255744818,1,2,7039,4.16538,3.04722,9.40205e-005,60.6554,52.6506,0.325529,3.50077,0.04768,1.70678,49762.8,279.634,6.28145,1470.08,0.000338994,3.14073,0.976703,9.35448,1.52917,7,2.80419,52.2803,21.2504,1858.33,2818.48
00255744818-02,255744818,2,2,7039,4.16538,3.04788,0.000514842,30.1434,27.5962,0.161775,2.48198,0.0476869,1.70678,11667.7,465.1,6.30109,1468.56,0.00221829,3.15054,0.989691,0.99807,0.76944,8,8.3379,12.8019,6.43171,1858.2,2817.67
00255747145-01,255747145,1,1,3268,4.438,10.022,0.00597187,12.5433,1.62525,0.114897,23.5985,0.0910174,1,15713.2,1844.49,3.61373,1471.09,0.00425268,0.373724,0.0571495,5.90166,0.88194,2,1.13324,11.6746,10.469,477.982,12.3358
00255752747-01,255752747,1,1,6078,4.30524,9.90761,0.00606791,9.5615,1.13145,0.0704502,3.28958,0.0943138,1.2432,4931.45,375.914,17.6114,1468.62,0.00792054,2.72515,0.776221,2.34863,2.44861,3,46.177,20.6282,21.722,973.723,212.453
00257691369-01,257691369,1,1,5276,4.44534,17.326,0.000493738,37.5887,38.2132,0.364886,30.3924,0.126843,0.943621,83428.9,696.532,4.55152,1469.86,0.000348926,2.27576,0.878635,3.46944,1.73056,2,26258.5,176.521,246.745,634.984,38.4213
00259586708-01,259586708,1,2,3069,4.438,0.469712,5.88004e-005,10.7213,0.757506,0.0982071,2.45017,0.0118316,1,9123.96,791.709,1.15072,1468.41,0.00154151,0.286989,0.822684,4.28234,-0.11389,47,14.0362,10.5938,3.04817,1244.99,567.793
00259586708-02,259586708,2,2,3069,4.438,0.469752,7.66009e-005,8.48136,1.1593,0.0776896,2.34035,0.0118323,1,6471.92,648.451,1.4204,1468.28,0.00192233,0.171853,0.638635,4.26214,0.34167,47,39.9335,9.15775,3.52878,1244.96,567.729
00259590223-01,259590223,1,1,6642.4,0.15,0.44037,3.62452e-006,42.3466,0.28889,0.387897,2.98333,0,1,160323,2236.1,1.51621,1468.44,9.6676e-005,0.594161,0.541448,18.7757,0.13056,50,153.964,132.662,29.7948,0,0
00259593290-01,259593290,1,1,5153,1.35987,0.71419,8.05938e-005,86.8473,58.9641,0.0246267,1.45345,0,32.3033,287.234,40.5131,1.36654,1468.42,0.00142656,0.683269,0.990105,2.97317,-0.11111,31,72.1602,13.3427,4.63943,0,0
00259645014-01,259645014,1,1,4646,4.2627,14.7894,0.00353619,5.93048,0.968067,0.0516437,10.7258,0.10666,1.05189,3284.22,299.392,11.091,1473.51,0.0025301,0.54664,0.0304371,6.88998,-1.74306,2,1.25981,23.1889,18.6124,643.806,40.6013
00259701720-01,259701720,1,2,6941,4.438,3.97083,-1,17.358,-1,0.159,7.81305,0.0490994,1,772967,0,4.5,1468.8,-1,0.625716,0.1,6.46371,2.31667,0,23000.5,582.91,349.858,1382.22,862.629
00259701720-02,259701720,2,2,6941,4.438,3.9721,0.000347814,52.3218,26.9291,0.479269,3.09828,0.0491099,1,100806,1164.13,11.6435,1470.77,0.000854059,5.82175,0.990105,6.61982,0.36667,5,10.4345,38.4318,18.4028,1382.07,862.261
00259703453-01,259703453,1,1,7350,4.1418,0.281823,0.00224345,1.50566,28.5008,0.00758693,4.1318,0.00998722,1.81785,61.6968,1586.47,0.453921,1468.41,0.0398904,0.0048012,0.528957,55.2192,0.09375,77,32.0615,39.9514,7.58895,4375.58,86629.4
00260043723-01,260043723,1,1,6278,4.08153,3.1415,0.000842504,3.55447,1.54344,0.019497,6.16982,0.044967,1.66996,427.078,31.0433,3.72987,1468.3,0.00332619,0.0824196,0.361123,1.77403,1.69167,7,32.4078,10.986,6.06046,1688.18,1919.55
00260128333-01,260128333,1,2,5723.2,3.6,8.9757,0.00377323,19.9201,2.96888,0.0590029,12.1279,0.0943505,3.09254,4032.7,381.791,5.96862,1474.93,0.00267043,0.336412,0.099601,5.32989,-1.11111,2,1.49763,10.3808,7.66723,1445.83,1032.73
00260128333-02,260128333,2,2,5723.2,3.6,5.97643,0.00161392,18.6734,2.90001,0.0553103,7.52694,0.0719438,3.09254,3544.67,388.61,6.39789,1471.61,0.00342743,0.339971,0.0927253,2.43227,4.43333,4,1.5004,7.9079,7.06123,1655.74,1776.19
00260160482-01,260160482,1,2,5907.9,3.91,0.265231,2.02067e-005,5.14767,5.25464,0.0224722,3.63667,0,2.09827,520.851,60.2196,0.425792,1468.53,0.000732009,0.0182682,0.700961,8.37222,0.13288,83,71.2894,9.07837,3.16742,0,0
00260160482-02,260160482,2,2,5907.9,3.91,0.265133,2.89514e-005,4.90202,1.84703,0.0213999,2.07015,0,2.09827,381.198,60.2549,0.463823,1468.4,0.00105266,0.066352,0.931189,1.20224,0.06875,82,100.991,8.18771,4.56828,0,0
00260161144-01,260161144,1,2,6239,4.438,1.11743,-1,70.0265,-1,0.305279,4.5092,0.0345895,2.10118,250161,0,2.5,1468.31,-1,0.596536,0.1,4.35013,0.825,0,1.32027e+006,4720.56,1329.08,2145.69,5009.4
00260161144-02,260161144,2,2,6239,4.438,1.11735,0.00012574,30.918,3.92632,0.134786,1.11322,0.0345878,2.10118,17961.2,562.003,13.4082,1468.74,0.00108584,4.65183,0.775794,3.2021,0.69722,20,5.24397,7.43787,3.87736,2145.74,5009.9
00260268898-01,260268898,1,1,5186,4.56,11.8385,0.00493521,9.96604,1.43212,0.0972499,6.13169,0.10708,0.938709,11328.1,1245.91,16.2704,1469.74,0.00336833,1.45406,0.0135054,4.92378,7.00833,2,23.013,17.2585,19.8539,677.542,49.8041
00260271203-01,260271203,1,1,5963,4.31132,5.64872,0.000541827,25.6923,25.6943,0.194458,11.8745,0.0639949,1.21025,41612.7,700.691,3.95169,1471.33,0.00107045,0.826234,0.499703,3.13693,2.79861,4,749.051,54.5271,36.8385,1144.25,405.142
00260296875-01,260296875,1,1,6333,3.86059,15.4887,0.00224848,7.84469,2.29351,0.0330181,24.2929,0.131172,2.17631,1241.81,155.517,4.94993,1469.87,0.00158088,0.163857,0.187124,4.82949,1.85417,2,10.499,18.6617,17.2875,1138.26,396.72
00260304277-01,260304277,1,1,8910,4.21249,0.512699,2.4477e-005,4.08814,1.72021,0.0192676,3.89677,0.0164295,1.94355,411.88,16.3688,1.03296,1468.28,0.000562851,0.0201133,0.0867616,1.54373,0.10694,43,76.9685,17.7949,4.74256,4276.17,79021
00260304296-01,260304296,1,1,6725,4.19532,0.512576,1.06134e-005,19.976,5.1537,0.115578,1.58928,0.0141402,1.58318,5885.98,54.0674,1.66912,1468.28,0.000269695,0.83456,0.990105,1.9009,-0.10706,43,583.236,100.616,22.8343,3139.95,22972.6
00260351540-01,260351540,1,2,5027,4.438,11.9352,0.00225981,3.68603,2.44596,0.0337642,63.3085,0.102261,1,1226.5,172.582,1.17316,1471.72,0.00159526,0.0631044,0.636594,5.90158,-2.90972,2,0.66543,9.44842,7.61393,693.659,54.7149
00260351540-02,260351540,2,2,5027,4.438,14.6792,-1,2.19751,-1,0.0201293,45.5426,0.117388,1,489.553,-1,2.5,1474.14,-1,0.0498265,0.1,5.39693,9.73889,2,1.81355,9.77064,8.05063,647.425,41.522
00260352096-01,260352096,1,1,3896,4.438,0.780732,3.52633e-005,31.0157,2.54871,0.284105,3.43417,0.0166019,1,74935.6,1996.56,1.87876,1468.56,0.000570238,0.939381,0.756178,3.91891,-0.16528,28,75.3333,32.4447,7.87472,1334.24,748.947
00260353507-01,260353507,1,2,6679,4.438,0.333113,3.61894e-005,1.99925,2.08083,0.0121284,2.20986,0.0123839,1.50994,167.13,17.1126,1.20983,1468.28,0.00115176,0.0156754,0.0410693,9.22272,0.15833,66,39.4953,7.18231,2.52937,3254.28,26505.8
00260353507-02,260353507,2,2,6679,4.438,0.333308,3.68011e-005,2.00691,1.59239,0.0121749,2.05544,0.0123887,1.50994,163.796,14.8246,1.2101,1468.43,0.00114925,0.0190305,0.420805,0,0.16635,65,64.9842,9.4315,3.99274,3253.65,26485.2
00260370454-01,260370454,1,3,6695,3.61754,0.795079,-1,11.2364,-1,0.0335758,6.27756,0.0188919,3.06549,343686,0,1,1468.57,-1,0.0330731,0.1,19.165,0.42361,0,141.701,30.5993,7.89336,3763.18,47395.8
00260370454-02,260370454,2,3,6695,3.61754,0.397542,7.3443e-006,51.7647,16.867,0.154679,2.41201,0,3.06549,10435.3,303.185,0.830686,1468.55,0.000219477,0.415343,0.990105,130.947,0.06146,55,7.71746,15.2055,4.6148,0,0
00260370454-03,260370454,3,3,6695,3.61754,0.397557,4.19463e-006,26.4094,7.25425,0.0789144,14.0082,0,3.06549,6827.49,250.829,0.22389,1468.61,0.000154828,0.0180897,0.316465,4.32378,0.06204,54,5.99913,13.5779,5.05721,0,0
00260370473-01,260370473,1,1,5311,3.56999,0.795121,9.02071e-005,6.32136,4.32499,0.0222822,3.02017,0.0163158,2.59867,591.399,55.5241,2.09645,1468.57,0.0013702,0.0475209,0.0334425,4.34715,0.39167,28,23.3486,9.64971,3.523,2957.6,18083.4
00260476635-01,260476635,1,1,6139,4.15849,0.57084,6.17935e-005,4.18689,2.27841,0.0257634,2.28354,0.0141749,1.48863,746.695,60.0868,1.90569,1468.29,0.00130752,0.0591565,0.379445,2.7008,0.24306,39,18.6108,10.3176,3.64498,2776.02,14035.1
00260502102-01,260502102,1,2,5177.92,4.45703,7.31525,5.59367e-005,52.3933,19.0684,0.552831,21.2467,0.0681353,0.868123,164768,280.747,3.33676,1473.35,7.23303e-005,1.66838,0.898172,819.888,2.37778,3,3.0004,942.154,544.399,815.552,104.551
00260502102-02,260502102,2,2,5177.92,4.45703,7.31516,5.58547e-005,53.5737,14.9023,0.565285,18.9784,0.0681348,0.868123,171580,215.146,3.78265,1468.41,7.29383e-005,1.89132,0.897836,2.84393,5.17222,3,68.9559,719.845,514.916,815.556,104.553
00260504147-01,260504147,1,1,6306,3.6667,4.20921,3.53171e-005,150.179,59.3527,0.508237,7.18146,0.0548465,2.7067,154173,345.933,5.59592,1471.34,8.64685e-005,2.79796,0.866679,24.8469,-0.64167,5,18651.6,2952.24,1392.21,1954.75,3450.53
00260609205-01,260609205,1,1,6354,4.24472,4.46179,0.000471748,20.258,20.2593,0.132165,6.23157,0.057366,1.40404,19037.3,297.316,5.54571,1471.53,0.00115746,0.861176,0.519593,2.94709,2.23889,5,6.33223,36.5119,16.9501,1387.08,874.838
00260657291-01,260657291,1,1,3901,4.63814,0.368956,7.19148e-005,1.80732,1.17668,0.0267959,1.75247,0.00851978,0.617824,742.488,79.0239,1.35412,1468.34,0.00217889,0.0747678,0.711727,0.38122,0.24306,59,66.3022,8.46707,3.1619,1465.84,1091.1
