#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018267104341 
#Sectors = S0003-S0003
#Created Date = 2019-02-11
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00287299191-02,287299191,2,2,5703,4.60169,17.5459,0.014194,3.56004,0.774029,0.0390429,8.9832,0.132956,0.835239,1790.23,165.143,15.5379,1386.48,0.0100453,0.586243,0.00999983,0.39857,1.99444,2,3.42329,7.73292,6.13886,630.734,37.4029
00287326187-01,287326187,1,2,4762,4.438,0.863095,4.85576e-005,12.8287,0.186155,0.117511,2.50477,0.0177498,1,12433.4,244.187,2.0795,1386.51,0.000640508,0.682883,0.844921,8.67222,0.43785,23,72.8803,28.8914,7.59427,1577.19,1462.37
00287326187-02,287326187,2,2,4762,4.438,0.863204,0.000272623,5.48575,0.435946,0.0502497,1.70629,0.0177513,1,1926.57,214.666,2.23444,1386.08,0.00370804,0.761146,0.937234,1.29896,-0.15591,24,14.8229,8.36134,3.03264,1577.12,1462.12
00287328866-01,287328866,1,1,5846,4.33269,1.03839,6.24793e-005,26.935,31.0848,0.21267,2.60659,0.020447,1.16013,19385.4,320.673,2.34051,1386.98,0.000665018,1.17026,0.989366,1.36061,0.21874,20,115.129,45.1107,13.1568,1943.07,3368.82
00287350461-01,287350461,1,1,3335,4.94683,9.57214,0.00318161,2.24223,1.25617,0.0677852,63.5291,0.0588482,0.303,5357.2,1016.27,1.20213,1392.28,0.00202991,0.0800537,0.22264,4.20821,-1.60278,2,4.22151,11.6557,11.2278,333.92,2.93827
00287405060-01,287405060,1,1,6339,4.5164,10.8398,0.00294518,3.71162,2.36864,0.0332011,47.9605,0.103477,1.02402,1239.67,194.288,1.68043,1389.9,0.00192573,0.0611453,0.34711,3.65037,-1.8875,2,7.10035,13.3373,12.4571,879.925,141.678
00287438823-01,287438823,1,1,3286,4.438,8.42333,0.00548282,13.9062,1.2629,0.127382,17.9461,0.0810608,1,19320.3,2232.16,4.04497,1390.37,0.00303363,0.457491,0.00999983,3.33544,4.86528,2,13.1055,11.0538,12.8936,509.277,15.8978
00287721136-01,287721136,1,1,3283,4.438,10.5135,0.016809,16.6477,0.866041,0.152494,5.39947,0.0939696,1,24029.5,1998.48,13.7734,1394.02,0.0116892,3.32667,0.70258,3.07904,-1.99861,2,209.631,18.5656,23.5183,472.573,11.7868
00287721667-01,287721667,1,1,6489,4.5529,10.6846,0.01084,8.4228,10.4567,0.0764325,4.60027,0.104395,1.00943,2592.55,221.008,7.68557,1393.94,0.00747819,3.84278,0.990105,3.7523,-2.05,2,108.058,15.7082,19.3514,890.366,148.523
00287772738-01,287772738,1,1,5539,4.55981,11.2414,0.0120547,5.60624,0.77892,0.0598181,3.96548,0.0974534,0.858492,2965.58,245.307,11.7307,1393.63,0.00835995,3.73459,0.920509,3.72236,1.2875,2,45.423,15.2308,16.7821,725.426,65.4474
00287953346-01,287953346,1,1,5589,4.50699,8.70479,0.00685588,7.95729,11.3588,0.0793809,5.83985,0.0825319,0.91822,2634.94,228.546,4.97113,1393.99,0.00485855,2.48556,0.990105,6.59682,0.36944,2,51.8149,13.0994,15.3039,822.6,108.212
00287957266-01,287957266,1,1,4962.8,4.07,8.65594,0.00798474,6.35043,0.793306,0.0588615,6.16283,0.0617462,0.988254,2675.85,268.854,5.4128,1394.01,0.00556226,2.09642,0.934405,8.22348,0.4875,2,75.3851,13.7363,14.9772,876.088,139.223
00290170195-01,290170195,1,2,7005,3.90065,0.209016,5.25477e-006,7.7701,1.99736,0.0308702,2.8543,0,2.3056,1031.23,56.8915,0.521459,1386.06,0.000151767,0.0212955,0.5,17.2617,0.1037,97,46.3426,13.1254,3.55334,0,0
00290170195-02,290170195,2,2,7005,3.90065,0.209059,4.93143e-006,7.56657,2.24127,0.0300616,2.83206,0,2.3056,1015.81,44.8497,0.591965,1385.96,0.000152793,0.0182119,0.1,0.77968,0.06146,97,56.4079,16.9692,3.51074,0,0
00290170765-01,290170765,1,2,3466,4.438,9.95691,0.00327338,1.83686,0.489002,0.0168257,18.3173,0.090623,1,300.122,30.0306,3.18511,1392.82,0.00295803,0.0940975,0.6684,5.81199,2,2,0.0002,14.7551,11.0388,508.044,15.7444
00290170765-02,290170765,2,2,3466,4.438,9.84398,0.00389025,1.59799,0.55738,0.0146376,19.2624,0.0899365,1,213.94,29.238,2.58507,1394.92,0.00303215,0.089614,0.769369,3.3713,5.22083,2,1.6763,10.9367,9.42965,509.979,15.9857
00293166952-01,293166952,1,1,4919,4.10999,8.59792,0.00267648,6.41948,5.51743,0.0448526,45.9749,0.076528,1.31102,2369.06,319.748,1.40381,1394.1,0.00178283,0.0685879,0.355565,2.64012,0.54444,2,8.06721,9.77914,10.7768,898.386,153.948
00293271581-01,293271581,1,2,8804,4.438,0.290073,1.39165e-005,45.3788,134.786,0.415672,3.43498,0.00858012,1,75472.2,5013.59,0.692933,1386,0.000468327,0.346467,0.990105,13.6906,0.14583,70,28.8879,7.29594,4.19358,4193.97,73117.6
00293271581-02,293271581,2,2,8804,4.438,0.290056,1.0224e-005,42.4307,96.2917,0.388667,3.6387,0.00857979,1,67966.3,3518.44,0.629619,1386.15,0.000335193,0.31481,0.981644,2.99641,0.06563,70,51.4399,13.1153,4.22378,4194.05,73123.3
00293345927-01,293345927,1,2,6150,3.52649,0.539556,3.02775e-005,28.9879,15.1742,0.0859875,1.69268,0,3.08801,3224.77,136.444,1.36653,1386.34,0.000635098,0.683264,0.989752,8.59188,0.26859,37,9.88526,18.6471,5.1868,0,0
00293345927-02,293345927,2,2,6150,3.52649,0.539653,4.08031e-005,10.4789,3.58212,0.0310838,3.41617,0,3.08801,997.98,106.311,0.938318,1386.07,0.00079272,0.0552077,0.702933,4.28097,0.36944,38,5.59072,7.37441,3.15211,0,0
00293619461-01,293619461,1,2,5581,4.01097,0.310615,2.88233e-006,60.1949,7.35787,0.339581,1.74296,0,1.62373,124616,1357.82,1.97738,1386.16,9.11503e-005,0.710689,0.536577,12.9087,0.15653,65,51.4686,14.1157,5.48695,0,0
00293619461-02,293619461,2,2,5581,4.01097,0.31062,1.7071e-006,31.442,3.84396,0.177375,2.95862,0.00893938,1.62373,35684.8,283.999,0.918817,1386,4.63335e-005,0.165774,0.401374,0,0.15531,66,98.2489,30.7006,7.6856,3319,28678.1
00294092960-01,294092960,1,2,5801,4.51483,0.902233,3.66074e-005,25.0612,14.2318,0.245552,3.45093,0.0185416,0.934879,26146.1,510.458,1.59737,1386.02,0.000463411,0.798684,0.987199,9.60208,0.44722,23,82.5368,30.0142,8.6947,1817.6,2579.38
00294092960-02,294092960,2,2,5801,4.51483,0.902293,0.0001498,12.8796,22.5386,0.126196,2.92075,0.0185425,0.934879,6684.79,602.062,1.35496,1386.47,0.00184023,0.67748,0.990105,7.35931,0.33056,22,27.7581,8.70732,4.26189,1817.56,2579.15
00294092966-01,294092966,1,3,6624,4.18539,0.902271,9.09976e-006,38.9792,5.99219,0.226432,3.34797,0.0204035,1.57686,23473.9,145.904,1.59385,1386.02,0.00012271,0.796924,0.982936,30.3811,0.45,23,519.153,100.18,30.8185,2569.54,10302.6
00294092966-02,294092966,2,3,6624,4.18539,0.902303,3.98055e-005,20.6969,6.94618,0.120229,2.53575,0.020404,1.57686,6339.39,185.324,1.56063,1386.47,0.000514897,0.780313,0.990105,8.03453,0.33889,22,14.4231,24.4321,8.62013,2569.51,10302.1
00294092966-03,294092966,3,3,6624,4.18539,0.225618,2.28134e-005,10.1562,6.5008,0.0589976,1.12262,0.00809834,1.57686,1579.89,118.819,1.36101,1386.13,0.00110841,0.680504,0.990105,2.85283,-0.05417,90,79.9086,10.8299,5.0941,4078.6,65397.9
00294273900-01,294273900,1,4,6770,4.11642,12.9347,-1,6.37406,-1,0.0334617,40.661,0.122173,1.74488,1267.71,-1,2.5,1387.7,-1,0.0817533,0.1,17.737,-1.07222,2,0.47659,21.1626,17.6378,1128.95,383.902
00294273900-02,294273900,2,4,6770,4.11642,12.7181,-1,5.67439,-1,0.0297887,19.9251,0.120805,1.74488,1004.78,-1,5,1390.09,-1,0.146172,0.1,10.7203,-0.83333,2,1.90832,22.5732,19.7681,1135.33,392.647
00294273900-03,294273900,3,4,6770,4.11642,0.236189,2.98714e-006,29.7072,10.0151,0.155953,2.45046,0,1.74488,10380.4,365.206,0.486094,1386.14,8.73605e-005,0.243047,0.990105,13.5953,0.05279,86,202.235,20.47,8.84689,0,0
00294273900-04,294273900,4,4,6770,4.11642,0.236122,-1,4.26564,-1,0.0223932,3.71956,0.00847026,1.74488,0,0,0.5,1385.95,-1,0.0113319,0.1,12.4718,0.06146,0,54.4423,15.7516,3.53261,4287.61,79869.6
00295071039-01,295071039,1,2,3495,4.438,9.95842,0.00307567,1.77851,1.02245,0.0162912,15.4741,0.0906321,1,316.482,29.1635,4.99795,1392.85,0.00308894,0.0802967,0.0296408,4.91115,2.00139,2,0.00273,12.544,9.14055,512.269,16.2747
00295071039-02,295071039,2,2,3495,4.438,14.4577,0.00340015,1.56031,0.734306,0.0142925,32.3774,0.116204,1,217.329,24.159,2.6259,1390.3,0.00262449,0.0649965,0.660763,4.63407,10.4556,2,4.92728,11.33,9.33945,452.406,9.89995
00029831208-01,29831208,1,1,5080,4.48159,1.84294,0.000242624,3.96236,4.95455,0.0413575,10.4437,0.027897,0.877602,2065,145.963,1.40611,1387.36,0.00148543,0.0560138,0.00999983,2.08823,-0.36111,11,12.8952,13.8855,5.98199,1257.26,590.504
00029847695-01,29847695,1,2,6375,4.438,4.99887,2.60987e-005,61.1868,9.68412,0.273358,8.0746,0.0923888,2.05033,76126.9,58.5578,5.11134,1387.98,4.90914e-005,1.97781,0.684646,141.92,2.14305,4,41.8899,1852.52,929.873,1325.18,728.817
00029847695-02,29847695,2,2,6375,4.438,4.99825,0.000103153,26.2031,4.14757,0.117065,6.64063,0.0923812,2.05033,12760.5,45.5949,4.18979,1390.12,0.000194762,1.4348,0.853083,3.71617,2.48055,4,2227.73,243.731,134.277,1325.23,728.937
00029848012-01,29848012,1,1,5953,4.438,0.34915,3.63808e-006,53.977,0.294183,0.494432,2.03498,0.00970876,1,271440,3044.64,2.17096,1386.02,0.000118376,0.817886,0.308021,15.3356,0.17292,58,118.299,15.6612,3.9743,2665.91,11937.3
00029855342-01,29855342,1,2,3282,4.97507,16.2119,0.00241273,5.98018,1.09184,0.197757,49.8451,0.0804861,0.277,45870.4,4447.34,2.97624,1388.35,0.0017029,0.49149,0.00999983,3.42461,0.93194,2,0.00043,17.1136,12.13,268.664,1.23129
00029855342-02,29855342,2,2,3282,4.97507,12.8493,0.0104226,8.68275,1.89348,0.287127,37.1062,0.0689316,0.277,86375.6,21002.5,2.95944,1391.49,0.00548318,1.05674,0.637149,4.29958,-0.11806,2,17.1569,13.9235,12.3615,290.309,1.67867
00029900215-01,29900215,1,2,5780,4.438,12.9313,0.00358002,12.5329,7.12103,0.114802,138.256,0.107874,1,15334.2,4382.41,0.791137,1391.5,0.00261304,0.0827428,0.129942,6.17579,0.16111,2,0.86587,13.8097,9.9502,776.535,85.934
00029900215-02,29900215,2,2,5780,4.438,12.9175,0.00206362,14.2601,0.929693,0.130623,38.5759,0.107797,1,19937.2,1993.65,2.8926,1391.64,0.00147105,0.334283,0.00999983,4.60146,1.04167,2,44.2394,19.0365,19.4681,776.811,86.0563
00299135660-01,299135660,1,1,5780,4.438,2.88474,0.000124186,16.4376,1.02093,0.150569,2.54561,0.0396789,1,9565.85,114.389,5.56654,1387.07,0.000470238,2.78327,0.990105,2.54471,1.97639,7,19.918,43.0335,19.244,1280.38,635.155
00299178034-01,299178034,1,1,5979,4.47,11.9743,0.00486847,4.57424,0.841993,0.0405664,18.4337,0.107322,1.03288,1639.13,218.011,3.45716,1392.67,0.0030923,0.319171,0.773647,3.50752,8.01389,2,0.68763,7.67151,6.08238,818.466,106.053
00029919288-01,29919288,1,1,3378,4.92519,13.849,0.00396969,2.50198,0.448445,0.0707352,17.3087,0.0774214,0.324,5894.29,454.825,6.54871,1388.16,0.00273573,0.433114,0.0102859,1.62162,-1.37361,2,47.9446,19.268,22.6181,304.925,2.04312
00299199358-01,299199358,1,3,5879,3.97618,3.84052,6.77829e-005,49.3679,14.3015,0.257351,6.92037,0.0490553,1.75718,76628.6,499.508,5.36024,1388.2,0.000171477,1.10297,0.00999983,14.0872,1.92361,5,92.1411,160.697,84.8591,1552.6,1373.29
00299199358-02,299199358,2,3,5879,3.97618,3.84069,0.000416531,15.1418,4.39886,0.0789332,4.32435,0.0490568,1.75718,6194.3,244.133,5.22014,1386.27,0.00125634,0.877683,0.77272,2.17683,0.60694,6,15.7656,19.5974,9.91608,1552.58,1373.21
00299199358-03,299199358,3,3,5879,3.97618,11.9655,0.00670347,21.1831,21.1212,0.110426,8.86402,0.104644,1.75718,5177.26,523.405,5.21986,1392.7,0.00469757,2.60993,0.990105,4.94799,-1.99444,2,1.72205,9.67864,7.4172,1063.03,301.793
00029928567-01,29928567,1,2,5780,4.438,11.8883,0.0138668,12.7347,0.834634,0.11665,9.11019,0.101993,1,15906.8,1907.13,11.1596,1392.63,0.00922331,1.17006,0.00999983,4.62028,-1.90556,2,7.97458,8.6979,7.65939,798.611,96.1307
00029928567-02,29928567,2,2,5780,4.438,12.4389,0.00943404,11.9346,0.844462,0.109321,13.2614,0.105118,1,13972.8,1700.87,7.95793,1390.13,0.00623842,0.78564,0.00999983,4.20917,-2.51111,2,7.09105,8.99033,8.80596,786.65,90.4999
00029939923-01,29939923,1,1,5479,4.18607,15.6366,0.00356105,5.42089,1.08715,0.0379177,21.2201,0.120788,1.30956,1702.76,216.869,5.84002,1388.68,0.00250173,0.213889,0.0432736,2.65289,-0.85278,2,32.3108,20.8521,26.4114,796.058,94.9071
00029986808-01,29986808,1,1,5654,4.17526,1.05929,6.54345e-005,13.9912,9.18237,0.0944915,2.57103,0.0203779,1.35631,3802.81,104.906,1.61157,1386.01,0.000755,0.805785,0.988665,2.02906,0.64583,20,252.642,27.7364,11.3447,2035.39,4056.14
00299901449-01,299901449,1,1,6207.17,4.26,9.96899,0.00524262,4.62541,11.413,0.0177775,34.9048,0.141159,2.38329,363.434,55.8375,2.21889,1392.71,0.00815842,0.0388417,0.0440268,4.74759,1.97778,2,4.65793,9.32012,8.115,1125.43,379.142
00300013489-01,300013489,1,1,3225,4.438,5.21915,0.00236109,7.0941,2.84539,0.0649823,17.9977,0.0589145,1,5032.58,608.751,2.35979,1388.91,0.0043672,0.144246,0.0295989,2.46624,3.43611,4,1.04709,8.73831,5.22337,586.287,27.9231
00300293197-01,300293197,1,1,5873.97,4.35182,6.56208,0.000941351,6.28399,0.982177,0.0528714,17.6018,0.0679826,1.08871,2254.54,182.694,1.33833,1388.33,0.00123863,0.536554,0.942552,3.15065,1.20139,3,2.29608,16.1046,10.6466,1037.24,273.555
00300442826-01,300442826,1,2,5153,4.52457,9.94654,0.00575414,8.57523,1.32902,0.0929495,12.3076,0.0865082,0.845077,9581.74,818.047,5.82085,1392.86,0.00475721,0.694718,0.556049,7.92523,1.98611,2,7.57501,17.4687,15.801,710.676,60.2847
00300442826-02,300442826,2,2,5153,4.52457,14.4711,0.0057124,7.99056,1.28215,0.086612,17.7078,0.111073,0.845077,9025.26,832.098,6.78778,1390.37,0.0033989,0.541619,0.00999983,4.80426,-0.66944,2,7.37409,14.1378,12.9837,627.184,36.568
00300560295-01,300560295,1,1,5885.02,4.36417,10.2938,0.000498029,29.0659,14.6285,0.234294,25.336,0.0953403,1.13637,24448,288.563,2.31424,1387.38,0.000358759,1.15712,0.984152,3.30877,4.63194,2,1.45491,97.8659,70.0869,896.523,152.675
00300601006-01,300601006,1,2,5652.08,4.49136,9.97325,0.00334142,5.43928,1.97418,0.0446804,29.8286,0.101636,1.11512,2355.93,217.656,2.66819,1392.7,0.00332869,0.114225,0.0247416,6.52883,1.99861,2,4.11829,12.1398,10.4277,826.109,110.07
00300601006-02,300601006,2,2,5652.08,4.49136,14.4769,0.00743946,5.8521,0.705813,0.0480715,12.4908,0.130299,1.11512,2004.04,211.533,4.77662,1390.16,0.00507721,1.00534,0.899504,3.00685,10.4764,2,3.45217,10.6466,9.08448,729.61,66.9705
00300864518-01,300864518,1,1,4890.08,4.69118,13.2626,0.00428077,3.76785,2.13107,0.0520343,42.6339,0.101337,0.663287,3293.5,392.512,2.48594,1387.38,0.00300672,0.124491,0.112962,3.05683,4.91389,2,15.303,10.9012,12.725,552.045,21.9492
00300871545-01,300871545,1,2,6380,4.24852,4.81713,0.000136771,23.8565,3.59982,0.155562,9.79895,0.0605697,1.40476,23579.1,143.405,3.16979,1390,0.000263135,1.03968,0.793314,9.58525,2.40278,4,65.8251,191.692,98.768,1355.77,798.48
00300871545-02,300871545,2,2,6380,4.24852,4.82115,0.00121968,4.66823,2.60009,0.0304402,16.5646,0.0606034,1.40476,1060.22,101.411,2.2868,1387.58,0.00222459,0.0679906,0.0735256,2.65309,3.52222,4,3.37133,9.62539,5.95474,1355.39,797.594
00300997615-01,300997615,1,1,5659,4.36785,3.83336,0.000931771,3.91801,4.37112,0.0330088,12.1043,0.0480523,1.08726,1278.85,132.862,2.49122,1389.67,0.00226096,0.0805164,0.0972195,4.96695,0.31806,5,0.98336,9.32577,4.88836,1187.79,470.421
00300997818-01,300997818,1,1,5623,4.438,11.9768,0.00773423,8.36705,5.37381,0.0430719,5.63899,0.15051,1.77941,818.475,101.174,5.41183,1392.68,0.00556536,2.70591,0.990105,5.57913,-1.95833,2,0.58961,8.35174,6.7118,853.13,125.193
00301022235-01,301022235,1,2,8027,3.66463,1.87298,0.000286204,77.3111,32.597,0.208563,2.57496,0.037124,3.39548,19345.8,1193.31,4.23336,1386.44,0.00169104,2.11668,0.990105,972.753,-0.24861,11,6.24888,82.0603,29.5304,3387.41,31116.8
00301022235-02,301022235,2,2,8027,3.66463,1.87252,4.46551e-005,151.627,41.2027,0.409048,3.1007,0.0371179,3.39548,186490,2280.08,6.74796,1386.24,0.00161904,2.00261,0.00999983,4.85691,1.1875,11,405.121,82.8196,41.5507,3387.69,31127
00301051051-01,301051051,1,1,5401,4.438,11.9772,0.00427781,1.47952,0.71959,0.0135525,36.7569,0.1025,1,172.659,25.8653,1.41571,1392.78,0.00367681,0.0620817,0.839073,4.09488,-2.01389,2,0.62634,7.9337,6.28943,744.396,72.5665
00302382936-01,302382936,1,2,5780,4.438,9.95201,0.00313854,1.78281,1.39508,0.0163306,20.1563,0.0905933,1,312.109,38.2657,3.83494,1392.83,0.00245958,0.0616767,0.00999983,5.82992,2,2,0.99628,12.6484,10.2964,847.367,121.845
00302382936-02,302382936,2,2,5780,4.438,14.4748,0.00359755,1.72269,0.571183,0.0157799,25.6344,0.116296,1,270.658,32.6883,3.58892,1390.31,0.00240397,0.0838741,0.583283,4.19077,10.4722,2,8.92686,9.99474,9.55855,747.89,73.9386
00030275662-01,30275662,1,1,8785,4.07966,0.597678,0.000186579,16.4373,10.7647,0.0670613,1.18627,0.0180935,2.2452,3943.17,333.31,3.60439,1386.26,0.00367493,1.58901,0.930412,1.4542,0.34364,34,14.2576,8.66067,3.61009,4318.17,82171.1
00030312676-01,30312676,1,1,8747,4.08022,1.10169,0.000560728,14.7129,15.3861,0.0602282,1.1671,0.0271519,2.23767,1753.84,146.304,5.56603,1386.07,0.00592357,2.78301,0.989903,1.79897,0.49167,19,17.183,8.71718,3.41283,3503.88,35621.9
00030313682-01,30313682,1,1,6332,4.24815,2.86374,2.62774e-005,56.7687,56.7687,0.373375,3.9324,0.0425665,1.39271,152227,221.997,7.43726,1387.17,9.70427e-005,2.44878,0.433263,6.1252,0.66111,7,34681.8,953.499,555.076,1598.19,1541.83
00030531417-01,30531417,1,2,6769,4.438,0.328981,1.70762e-005,29.3764,6.21701,0.269089,1.49681,0.00933116,1,31893.6,1227.71,1.97431,1386.28,0.00056273,0.987153,0.990105,3.08126,0.09306,62,24.7235,13.9318,6.77788,3092.07,21603.1
00030531417-02,30531417,2,2,6769,4.438,0.329034,8.84051e-006,18.0786,33.8076,0.165601,4.04015,0.00933217,1,11501.8,575.529,0.396354,1386.14,0.000300117,0.198177,0.990105,0.65404,-0.0625,62,18.7519,8.63852,3.50561,3091.9,21598.4
00030631330-01,30631330,1,2,5951,4.3135,10.7663,0.0235722,14.3863,14.4213,0.109372,7.08067,0.0982486,1.20487,12894.5,1324.79,10.968,1394.99,0.0172382,1.60074,0.592135,6.37103,2.35555,2,2.80301,7.66408,7.17153,919.578,168.996
00030631330-02,30631330,2,2,5951,4.3135,17.9907,0.0383273,16.3852,16.4262,0.124569,7.41142,0.13835,1.20487,17483.6,1973.88,19.6003,1386.48,0.0270198,2.54567,0.397818,0,9.00555,2,3e-005,7.25001,5.45931,774.929,85.2252
00306392378-01,306392378,1,1,6333,4.438,0.585856,2.00052e-005,64.6941,17.3944,0.5926,2.46729,0.0137093,1,154193,3614.57,2.62673,1386.37,0.000413117,1.31336,0.982665,65.5852,0.07292,34,4039.18,74.3611,37.5965,2386.68,7668.22
00306579787-01,306579787,1,1,8284,3.94674,11.9456,0.00644902,7.23305,1.34766,0.0263464,11.8748,0.129779,2.51477,615.574,84.6926,3.47487,1392.69,0.00543328,0.532385,0.922098,5.88865,-1.72083,2,0.36022,8.13383,6.29157,1609.08,1584.29
00306580215-01,306580215,1,1,6087,4.28912,1.7496,0.000217026,15.7174,18.386,0.113493,2.41767,0.0297185,1.26855,5525.33,126.887,3.11587,1387.43,0.00129036,1.55793,0.990072,3.04624,1.09722,11,68.4742,31.5623,12.1177,1754.83,2241.11
00307158170-01,307158170,1,1,3249,4.438,8.51589,0.0110939,28.9068,73.3805,0.264787,5.05196,0.0816536,1,30192.5,1892.2,10.4541,1394.15,0.00781341,5.22707,0.985474,2.28739,6.30278,2,202.133,18.2423,22.4528,501.711,14.974
00307291050-01,307291050,1,1,6629,4.20644,8.44879,0.0122874,12.1621,14.4163,0.072325,1.84555,0.0906935,1.54034,2346.88,136.571,17.2706,1394.1,0.00893146,8.63528,0.990105,2.27835,4.40972,3,355.951,21.9561,28.0598,1205.48,499.07
00307291308-01,307291308,1,1,5780,4.438,8.58323,0.00266285,3.38338,1.79381,0.0309919,30.7704,0.0820835,1,1114.98,132.412,2.15128,1394.15,0.00178251,0.0675906,0.210266,5.27941,-1.99028,2,0.47008,8.9701,6.38201,890.209,148.419
00307291318-01,307291318,1,1,9631,3.6625,6.13315,0.00293532,24.4217,17.6276,0.058443,3.8336,0.0885262,3.82773,1676.59,124.541,4.7416,1388.01,0.00378956,2.3708,0.990105,2.9379,4.25833,3,169.167,18.7377,21.7686,2794.46,14411.6
00308225941-01,308225941,1,2,7833,4.22669,1.51946,1.13947e-005,43.6054,6.57996,0.229324,3.96614,0.0318545,1.74176,34448.2,107.256,2.49025,1386.39,9.05432e-005,1.24512,0.914445,28.9069,0.75694,14,4380.31,236.156,75.7264,2555.81,10084.1
00308225941-02,308225941,2,2,7833,4.22669,1.51944,0.000162335,14.6948,5.35661,0.0772809,2.2455,0.0318541,1.74176,2776.87,111.209,2.46703,1387.15,0.00115379,1.23351,0.989835,5.00864,0.58011,13,3.81294,19.7485,7.48417,2555.83,10084.3
00308244519-01,308244519,1,2,8857.47,4.438,0.685683,0.00024756,5.8172,1.00834,0.0205415,1.05495,0.0287447,2.59406,304.856,48.8097,4.13541,1386.01,0.00423083,2.0677,0.984333,4.63185,0.47083,30,8.7092,7.44951,3.73561,3712.9,44913
00308244519-02,308244519,2,2,8857.47,4.438,0.457424,5.14509e-005,4.1787,1.40816,0.0147557,3.23838,0.021946,2.59406,223.29,26.6812,0.819445,1386.18,0.00124967,0.0234464,0.7,5.08009,-0.10972,44,26.4924,8.33705,4.40956,4249.27,77050.9
00030933383-01,30933383,1,3,7291,4.438,9.95069,0.00307126,23.0088,46.9956,0.210761,36.8223,0.0905852,1,26300.3,2857,1.57621,1392.74,0.00227375,0.788104,0.939932,6.78877,1.98194,2,1.45025,15.1786,13.4587,1068.93,308.548
00030933383-02,30933383,2,3,7291,4.438,14.4657,0.00613653,14.827,0.738406,0.135816,10.5181,0.116247,1,20688.8,1887.32,11.9565,1390.04,0.00438282,1.43357,0.00999983,2.99137,10.4694,2,24.0469,12.9853,12.938,943.601,187.359
00030933383-03,30933383,3,3,7291,4.438,7.41848,0.0029285,9.30748,1.5436,0.0852569,28.9059,0.0744787,1,8157.2,1120.88,2.1281,1387.72,0.00376509,0.167271,0.0133393,3.64351,5.53333,3,2.32619,7.98978,5.47084,1178.86,456.429
00309658221-01,309658221,1,1,6813,4.18599,3.79762,0.00034777,35.5704,34.7282,0.201112,3.80018,0.0541823,1.62012,24801.1,535.389,5.98972,1387.99,0.00088851,2.99486,0.934058,4.0711,0.60972,5,639.434,131.059,79.0369,1643.9,1725.92
00309659126-01,309659126,1,1,5731,4.56349,0.248486,5.903e-006,36.352,12.1967,0.380161,1.76408,0.00780115,0.875906,61992.5,2256.97,1.36471,1386.17,0.000192986,0.682356,0.990105,13.1318,0.12746,82,25.6156,9.1391,3.1138,2679.61,12184.5
00309702975-01,309702975,1,1,6091,4.68128,1.96628,0.00078276,2.17112,0.977713,0.0246056,3.17098,0.0321398,0.808251,695.858,75.3081,4.85601,1386.09,0.00462523,0.125299,0.19753,1.23425,0.49722,11,10.1091,7.6306,3.53415,1347.82,779.919
00311410850-01,311410850,1,1,3283,4.97358,10.6217,0.00549859,3.87753,0.74364,0.127764,18.4807,0.0607913,0.278,19181,1833.54,4.95023,1387.96,0.003838,0.562476,0.0484368,4.615,3.775,2,0.26314,11.804,8.58086,309.788,2.1766
00311925584-01,311925584,1,1,3779,4.438,3.64568,0.000430787,14.6468,11.707,0.134165,11.711,0.0463811,1,10158.3,651.856,1.47196,1387.73,0.00136542,0.735979,0.951907,2.41358,-0.81944,6,77.7208,20.0885,13.175,774.28,84.9404
00031273263-01,31273263,1,2,5631.77,4.12127,9.98397,0.00869187,32.9902,32.7078,0.121587,6.12007,0.13063,2.48539,6270.56,613.614,6.66299,1392.67,0.00629192,3.33149,0.990105,4.51674,2.34028,2,4.43868,9.60511,7.91839,1083.96,326.264
00031273263-02,31273263,2,2,5631.77,4.12127,14.466,0.0108626,23.8208,6.98439,0.0877928,6.01557,0.167266,2.48539,7385.76,793.236,13.29,1390.03,0.00770599,2.93368,0.819845,4.27834,1.50972,2,10.209,8.85397,8.48228,957.922,198.995
